MediaId,CreatedDate,PostUrl,NrLikes,NrComments,ViewCount,IsVideo,TaggedUsers,MentionedUsers,Caption,Location
2163097031002599303_3781958475,10/26/2019 9:14:56 AM,https://www.instagram.com/p/B4E3UoDnK-H,849,5,7028,Yes,,"@kevinbparry,@simplysatisfyinguk","💌 Credit: @kevinbparry •
•
Follow: @simplysatisfyinguk •
•
 #satisfyingvideos#anxietyhelp #crunchyslime #calmdown#sleepaid #squishy #floam #asmrsound#anxietyhelp #bubbles #crunch #stressrelief#oddlysatisfying #fluffyslime #asmrtingles#satisfyingvideo #satisfying #satisfy #asmr#slimethailand #satisfaction #poke #stretchy#stretching #slime #slimey #slimes",
2111817165699909602_3781958475,8/16/2019 3:10:49 PM,https://www.instagram.com/p/B1OroX4HYfi,825,0,16712,Yes,,@rogerkilimanjaro,"ouch, that looks like it hurt 🤪
•
•
Credit: @rogerkilimanjaro
•
•
#c4d #cinema4D #redshift3d #3d #cg #motiongraphics#3dart #render #mdcommunity #mgcollective #digital#digitalart #satisfying #oddlysatisfying #simulation #gold#trippy #3drender #splash #break #slime #satisfyingposts",
2111615826508251985_3781958475,8/16/2019 8:31:05 AM,https://www.instagram.com/p/B1N92gJHgNR,825,2,6444,Yes,,@floreal.slimes,"🎉🎉 Glitter party time! 🎉🎉
•
Credit: @floreal.slimes
•
•
#slime #slimes #slimeshop#slimetutorial #slimetutorials #clearslime#cloudslime #thickslime #thaislime#slimepressing #slimemixing #asmr#slimeasmr #asmrslime #asmrvideo#asmrvideos #slimevideo #slimevideos#satisfying #satisfyingvideo #satisfyingvideos#satisfyingslime #calmingvideos #glitternails#glitter #holographic #holo #pigment#aesthethicallypleasing #aesthetic",
2010912376322036798_3781958475,3/30/2019 9:51:40 AM,https://www.instagram.com/p/BvoMibpHJQ-,825,4,6624,Yes,,"@musiacal,@simply_satisfying_uk,@simply_satisfying_uk,@simply_satisfying_uk","Expectation vs reality
•
•
•Make sure you liked and comment⬇️⬇️
•
•
•follow @musiacal - credit to them 🙌🏻⬇️
•
•
Follow: @simply_satisfying_uk 
Follow: @simply_satisfying_uk 
Follow: @simply_satisfying_uk •
•
•
#glossyslime #squishies #asmrvideo #satisfyingsounds#thwocking #slimepressing #jigglyslime #crunchyfloam#anxietyrelief #satisfyingfloam #fishbowlslime #sizzle#jellycubeslime #icebergslime #bubblepopping #daisoclay#crunchyfloam #slimerepost #slimerecipe
#prettyslime #sensory #destress #thickslime #slimemixing #glitterslime #satisfyingsoap #clayslime#floralfoam #satisfyingvideos",
2016584616015553337_3781958475,4/7/2019 5:41:28 AM,https://www.instagram.com/p/Bv8WQYhH-M5,790,4,12098,Yes,,"@satisfyingbox,@simply_satisfying_uk,@simply_satisfying_uk,@simply_satisfying_uk","Satisfying Kinetic Sand cutting compilation‼ 💥 How do you like it? - repost •
•
•Make sure you liked and comment⬇️⬇️
•
•
•follow @satisfyingbox - credit to them 🙌🏻⬇️
•
•
Follow: @simply_satisfying_uk 
Follow: @simply_satisfying_uk 
Follow: @simply_satisfying_uk •
•
•
#kineticsandindonesia #sandiego #sandcuttingasmr #kineticsand #satisfyingvideosnxietyhelp #sand #kineticsandmurah #sandcutting #satisfyingslime #sandal #satisfyingsounds #kineticsandslime #satisfyingvideos #sandals #satisfyingasmr #satisfyingvideo #satisfyingvideosp #sandcuttingvideo #sandcuttingvid #satisfyingvideosofslime #kineticsandisfying #satisfyingvideosslime #satisfyingvideosdaily #sandcuttingvideos #prilaga #sandwich #kineticsandcutting #satisfying #sandcuttingcompilation",
2009384992678809050_3781958475,3/28/2019 7:16:57 AM,https://www.instagram.com/p/BvixQExnw3a,764,14,4155,Yes,,"@draws.ita,@simply_satisfying_uk,@simply_satisfying_uk,@simply_satisfying_uk","Red or green? ❤💚
•
•
•Make sure you liked and comment⬇️⬇️
•
•
•follow @draws.ita - credit to them 🙌🏻⬇️
•
•
Follow: @simply_satisfying_uk 
Follow: @simply_satisfying_uk 
Follow: @simply_satisfying_uk •
•
•
#glossyslime #squishies #asmrvideo #satisfyingsounds#thwocking #slimepressing #jigglyslime #crunchyfloam#anxietyrelief #satisfyingfloam #fishbowlslime #sizzle#jellycubeslime #icebergslime #bubblepopping #daisoclay#crunchyfloam #slimerepost #slimerecipe
#prettyslime #sensory #destress #thickslime #slimemixing #glitterslime #satisfyingsoap #clayslime#floralfoam #satisfyingvideos",
2028336298860723176_3781958475,4/23/2019 10:49:10 AM,https://www.instagram.com/p/BwmGR4Cn7vo,758,26,0,No,,@thegstwins,"Tag your Bff! 1-10?💕
📸@thegstwins
.
.
.
#fashion #style #stylish #love #me #cute #photooftheday#nails #hair #beauty #beautiful #instagood #instafashion#pretty #girly #pink #girl #girls #eyes #model #dress #skirt#shoes #heels #styles #outfit #purse #jewelry #shopping",
2212639788175752188_3781958475,1/2/2020 5:47:18 PM,https://www.instagram.com/p/B604CoOHHv8,740,283,0,No,,"@simplysatisfyinguk,@valentinamachadoo,@thattalents,@viralhotties","Follow @simplysatisfyinguk for more!
•
•
•
Credit where credit is due 😘 ☆
3rd slide @valentinamachadoo / @thattalents
4th slide: @viralhotties
•
•
•
#howtomakeslime #slimetutorial #purpleslime #slime#satisfying #redslime #crunch #slimemixing #slimefloam#satisfy #asmr #slimey #slimesatisfying #diy #asmrvideo#asmrslime #orangeslime #bubblepopping #crunchyslime#floammaking #howto #satisfyingslime #slimesmoothie#blueslime #pinkslime #satisfyingvideo #foryou #doubletap#omgpage #musicaly",
2164185330685527744_3781958475,10/27/2019 9:17:15 PM,https://www.instagram.com/p/B4IuxeHn0bA,729,4,10123,Yes,,"@simplysatisfyinguk,@simply.wines","I could drink all this to myself 🤣
ᐤ
Follow @simplysatisfyinguk for more!
ᐤ
via @simply.wines
•
•
[🏷] #satisfyingvideos #anxietyhelp#crunchyslime #calmdown #sleepaid #squishy #floam#satisfyingvid  #oddlysatisfyingslime #satisfying #crunch#stressrelief #oddlysatisfying #fluffyslime #asmrtingles#satisfyingvideo #satisfying #satisfy #asmr#slimethailand #satisfaction #poke #stretchy#stretching #slime #slimey #wine",England -  lat:51.5 long: -0.11666666666667 id:215225401831351
2085556707183638249_3781958475,7/11/2019 9:35:55 AM,https://www.instagram.com/p/BzxYsaCnTbp,720,3,0,No,,"@ivenoven,@simplysatisfyinguk,@simplysatisfyinguk,@simplysatisfyinguk","Husky cake! 😍🐶 tag your friends who love dogs!
•
•
Make sure you liked and comment⬇️⬇️ use our hashtag - #simplysatisfyinguk
•
•
•
follow @ivenoven - credit to them 🙌🏻⬇️
•
•
Follow: @simplysatisfyinguk
Follow: @simplysatisfyinguk
Follow: @simplysatisfyinguk",
2018218676731102505_3781958475,4/9/2019 11:47:56 AM,https://www.instagram.com/p/BwCJzGJncUp,705,2,8763,Yes,,"@wwfco,@simply_satisfying_uk,@simply_satisfying_uk,@simply_satisfying_uk","Bath bomb in a bag! •
•
•Make sure you liked and comment⬇️⬇️
•
•
•follow @wwfco - credit to them 🙌🏻⬇️
•
•
Follow: @simply_satisfying_uk 
Follow: @simply_satisfying_uk 
Follow: @simply_satisfying_uk •
•
•
#slime #clearslime #slimeusa #slimer #slimes#usaslime #slimereview #slimelovers #slimevideo #slimepoking #slimeshop #slimestore#slimereview #slimewondernotice #slimestore #talisatossell#clearslime #usaslime #fluffyslime #icecream",
2004414483717234183_3781958475,3/21/2019 10:40:58 AM,https://www.instagram.com/p/BvRHFpknR4H,704,1,8061,Yes,,"@littlefoxhandmadecrafts,@mythical_bath_and_body,@mythical_bath_and_body,@mythical_bath_and_body","Tag 5 people who you think might want to see this!

Check out my new shopify store - link in profile description! 👇🏽 Credit: @littlefoxhandmadecrafts - I do not take credit! 
Follow me, for amazing photos & videos 🏝
@mythical_bath_and_body 
@mythical_bath_and_body 
@mythical_bath_and_body 
Turn on post notifications ✅
.
Image belongs to their respective owner!

#viral #viralsvideo #bathbomb #bathbombaddict #bathbombdemo#bathbombvideo #oddlysatisfying #satisfying#satisfyingsounds #stressreliever #calmingsounds#relaxingvideos #soothingsounds #asmr #asmrvideo#soakfizzbubbles #unicornbathbomb#bathbombs",
2084732315079868589_3781958475,7/10/2019 6:17:59 AM,https://www.instagram.com/p/BzudP7EHQCt,703,37,0,No,,"@simplysatisfyinguk,@fashions.boom","1 -8 ?💖🔥🔥
Choose your favourite 😍
Comment down below 👇
💓
💓💓
💓💓💓
Follow👇
@simplysatisfyinguk 🔥 ❤❤❤
💓💓💓
💓💓
💓
Collage by - @fashions.boom
💗
💗💗
💗💗💗",
2005731563196427756_3781958475,3/23/2019 6:18:05 AM,https://www.instagram.com/p/BvVyjrbHK3s,692,1,8904,Yes,,"@soyummy,@mythical_bath_and_body,@mythical_bath_and_body,@mythical_bath_and_body","Tag 10 people who  might want to see this!

Credit: @soyummy - I do not take credit! .

Follow me, for amazing photos & videos 🏝
@mythical_bath_and_body 
@mythical_bath_and_body 
@mythical_bath_and_body 
Turn on post notifications ✅
.
Image belongs to their respective owner!

#slime #fishbowl #slimeusa #slimer #slimes#usaslime #slime😍 #slimereview #slimelovers #slime❤#slimevideo #slimepoking #slimeshop #cooking #slimereview #slimewondernotice #slimestore #talisatossell#clearslime #usaslime #fluffyslime #alcohol",
2084757556049212496_3781958475,7/10/2019 7:08:20 AM,https://www.instagram.com/p/Bzui_OjH_RQ,673,0,4375,Yes,,"@wwfco,@simplysatisfyinguk,@simplysatisfyinguk,@simplysatisfyinguk","Ultraviolet 🛁 bath bomb in a bag! •
•
•
👇🏽 Credit: @wwfco - I do not take credit! .
•
•
Follow me, for amazing photos & videos 🏝
@simplysatisfyinguk 
@simplysatisfyinguk 
@simplysatisfyinguk
Turn on post notifications ✅
•
•
Image belongs to their respective owner!",
2017022135534249811_3781958475,4/7/2019 8:10:37 PM,https://www.instagram.com/p/Bv95vIUnmdT,665,1,6242,Yes,,"@hakanmartensson,@simply_satisfying_uk,@simply_satisfying_uk,@simply_satisfying_uk","Watch until the end 🐣
•
•
•
Make sure you liked and comment⬇️⬇️
•
•
•
follow @hakanmartensson - credit to them 🙌🏻⬇️
•
•
Follow: @simply_satisfying_uk 
Follow: @simply_satisfying_uk 
Follow: @simply_satisfying_uk •
•
•
#eggsnthings #satisfyingslimes #chocolatecupcakes #oddlysatisfyingvideo #chocolatebar #chocolate🍫 #satisfyingsounds #fresheggs #farmfresheggs #prilaga #chocolateoverload #satisfying #chocolatemilk #satisfyingvid #eggsbenedict #satisfyingasmr #chocolatelab #sosatisfying #eggs #chocolateganache #satisfyingslime #chocolate #satisfyingvideo #deviledeggs #boiledeggs #chocolates #satisfyingvideos #poachedeggs",
2009652514900584232_3781958475,3/28/2019 4:08:07 PM,https://www.instagram.com/p/BvjuFCQnqco,665,11,2787,Yes,,"@musiacal,@simply_satisfying_uk,@simply_satisfying_uk,@simply_satisfying_uk","Normal or water? •
•
•Make sure you liked and comment⬇️⬇️
•
•
•follow @musiacal - credit to them 🙌🏻⬇️
•
•
Follow: @simply_satisfying_uk 
Follow: @simply_satisfying_uk 
Follow: @simply_satisfying_uk •
•
•
#glossyslime #squishies #asmrvideo #satisfyingsounds#thwocking #slimepressing #jigglyslime #crunchyfloam#anxietyrelief #satisfyingfloam #fishbowlslime #sizzle#jellycubeslime #icebergslime #bubblepopping #daisoclay#crunchyfloam #slimerepost #slimerecipe
#prettyslime #sensory #destress #thickslime #slimemixing #glitterslime #satisfyingsoap #clayslime#floralfoam #satisfyingvideos",
2085603920089857263_3781958475,7/11/2019 11:09:54 AM,https://www.instagram.com/p/BzxjbcfHjzv,646,1,5325,Yes,,"@lucidlivingco,@simplysatisfyinguk","👽🔮🛸𝐔𝐧𝐢𝐝𝐞𝐧𝐭𝐢𝐟𝐢𝐞𝐝 𝐅𝐥𝐲𝐢𝐧𝐠 𝐖𝐢𝐭𝐜𝐡 + 𝐋𝐨𝐬𝐭 𝐢𝐧 𝐒𝐩𝐚𝐜𝐞🛸🔮👽 this is such a beautiful bath bomb in a bag! Check it out!
•
•
•
Credit: @lucidlivingco •
•
•
I have been noticing that my followers are dropping a lot, why is that? It started back in may for some reason at quite an alarming rate! 
I'm unsure if it is just because my content is drying out, maybe it's the hashtags! Do I post too often or too little, too inconsistently? 
Please let me know because I really don't want this page to die! I've worked so hard on it for so long!
Any tips? 💗💗💗💖💖💖🎀🎀🎀
@simplysatisfyinguk •
•
•
💗
💗💗
💗💗💗
💗💗💗
💗💗
💗",
2162641678796555984_3781958475,10/25/2019 6:10:22 PM,https://www.instagram.com/p/B4DPyYRH4bQ,645,1,8145,Yes,"sand.tagious,satisfycuti","@sand.tagious,@satisfypeppa","This video is sand-tastic! 🤩 I would love to just squish it in my hands! 🏖 •
QOTD: What is your favourite thing I do by the beach? Mine is to sun-bathe! •
Credit for the video: @sand.tagious 💜 go follow them and check out their lovely videos!
•
•
This video share is in collaboration with @satisfypeppa 🌟 Go follow them to check out their feed! 💌
•
#slimerepost #slimepressing#crunchyslime #slimegoals #satisfyingcrunch#asmrcutting #asmrsoap #slimetutorial#asmrslime #sosatisfying #asmrsound#slimeasmrvideo #slimerecipe#satisfyingslime #slimeaddict #satisfyingpost#satisfyingrepost #satisfyingsoapcutting#slimefun #slimegoals #satisfyingslimevideos#slimecrunching #asmrmukbang #asmrnoises",
2007976918293359382_3781958475,3/26/2019 8:39:00 AM,https://www.instagram.com/p/BvdxF5UDysW,632,1,7034,Yes,,"@hydraulicpresschannel,@simply_satisfying_uk,@simply_satisfying_uk,@simply_satisfying_uk","Tag 10 people who may want to see this! 👇🏽 Credit: @hydraulicpresschannel - I do not take credit! .

Follow me, for amazing photos & videos 🏝
@simply_satisfying_uk 
@simply_satisfying_uk 
@simply_satisfying_uk 
Turn on post notifications ✅
.
Image belongs to their respective owner!

#glossyslime #squishies #asmrvideo #satisfyingsounds#thwocking #slimepressing #jigglyslime #crunchyfloam#anxietyrelief #satisfyingfloam #fishbowlslime #sizzle#jellycubeslime #icebergslime #bubblepopping #daisoclay#crunchyfloam #slimerepost #slimerecipe
#prettyslime #sensory #destress #thickslime #slimemixing #glitterslime #satisfyingsoap #clayslime#floralfoam #satisfyingvideos",
2016614796859675287_3781958475,4/7/2019 6:41:25 AM,https://www.instagram.com/p/Bv8dHknnhKX,627,0,9750,Yes,,"@satisfyingbox,@simply_satisfying_uk,@simply_satisfying_uk,@simply_satisfying_uk","Most Satisfying Drop of squeezable Sand 💧😂 Any comments? - repost •
•
•Make sure you liked and comment⬇️⬇️
•
•
•follow @satisfyingbox - credit to them 🙌🏻⬇️
•
•
Follow: @simply_satisfying_uk 
Follow: @simply_satisfying_uk 
Follow: @simply_satisfying_uk •
•
•
#sandcuttingasmr #kineticsand #satisfyingvideosnxietyhelp #sand #kineticsandmurah #sandcutting #satisfyingslime #sandal #satisfyingsounds #kineticsandslime #satisfyingvideos #sandals #satisfyingasmr #satisfyingvideo #satisfyingvideosp #sandcuttingvideo #sandcuttingvid #satisfyingvideosofslime #kineticsandisfying #satisfyingvideosslime #satisfyingvideosdaily #sandcuttingvideos #sandwich #kineticsandcutting #satisfying #sandcuttingcompilation  #trends #viral",
2027928317266413420_3781958475,4/22/2019 9:18:35 PM,https://www.instagram.com/p/Bwkpg9knsds,623,280,0,No,,@simply_satisfying_uk,"SWIPE - 1-7
Follow @simply_satisfying_uk for more!
•
•
•
•
•
#howtomakeslime #slimetutorial #purpleslime #slime#satisfying #redslime #crunch #slimemixing #slimefloam#satisfy #asmr #slimey #slimesatisfying #diy #asmrvideo#asmrslime #orangeslime #bubblepopping #crunchyslime#floammaking #howto #satisfyingslime #slimesmoothie#blueslime #pinkslime #satisfyingvideo #foryou #doubletap#omgpage #musicaly",
2025453245482096199_3781958475,4/19/2019 11:21:04 AM,https://www.instagram.com/p/Bwb2v7WH1ZH,623,10,0,No,,@jadorelesfleurs,"Lovely flowers. 1,2,3 or 4?🌸💕
📷@jadorelesfleurs
.
.
.
#awesome #perfect #inspiration #maquiagem#instablog #likeforlike #happy #yummy #instagood#moda #followme #nice #hairstyle #instagram#tutoriais #style #cupcake #nail #follow #love #dica#videotutorial #colorful #dress #clothes",
2032189803170068483_3781958475,4/28/2019 6:25:28 PM,https://www.instagram.com/p/BwzydvmH3gD,603,4,5765,Yes,,"@simply_satisfying_uk,@simply_satisfying_uk,@simply_satisfying_uk","Credit to kwai! ❤️
•
•
Make sure you liked and comment⬇️⬇️
•
•
•
Follow: @simply_satisfying_uk 
Follow: @simply_satisfying_uk 
Follow: @simply_satisfying_uk •
•
•
#slime #slimetutorials #slimemaking #slimer #slimemixing#slimecrunch #asmrslime #slimeshop #slimevideo#bubblyslime #slimeislife #icebergslime #slimesg#slimesquad  #slimefloam #slimesounds #slimemixing#slimestar #slimeyvideo #slimeeee #slimeeees #iloveslime#slimesupplies #slimeislife  #slimeily #slimeseller#slimerepost #compilations #instagram #explore#explorepage #kwai",
2087186951854575573_3781958475,7/13/2019 3:35:09 PM,https://www.instagram.com/p/Bz3LXltH0_V,602,1,6561,Yes,lush,"@glitterybaths,@lush,@lushcosmetics,@lush_nl,@lushkitchen","🥒 Kappa
•
•
•
Credit: @glitterybaths •
•
•
@lush @lushcosmetics @lush_nl @lushkitchen
#lush #lushcosmetics #lushie #lushcommunity #lushdemo#lushvideo #lushaddict #bath #bathart #bathbomb #lushlife#vegan #aesthetic #asmrtingles #bblogger #anxietyrelief#satisfying #satisfyingvideos #bathbombdemo#bathbombvideo #bathbombvideos #asmr #asmrvideo#oddlysatisfying #featuremylush #kappabathbomb#lushexclusive #lushexclusives #wethebathers",
