,PostUrl,NrLikes,IsVideo,Credits
3667,https://www.instagram.com/p/B9ZZR_0CCeP,204,No,credits: @josielewisart
1654,https://www.instagram.com/p/B-xDPHPBA_3,204,No,credit @dm for removal*
1372,https://www.instagram.com/p/BznuXDZB783,204,Yes,credit @??
1057,https://www.instagram.com/p/B9CxYZOHiqa,203,No,credit @please comment or dm for credit no copyright intended
953,https://www.instagram.com/p/B-KuIlDH3Gs,203,No,credit @dm for removal*
3603,https://www.instagram.com/p/B-wfkDvCkKZ,203,Yes,credits: @wickedwinks
3594,https://www.instagram.com/p/B-9XooeCDB_,202,No,credits: @janecgann
3723,https://www.instagram.com/p/B8RY7GWFB7N,202,No,credits: dm me
1578,https://www.instagram.com/p/B_xahDaBNf0,202,No,credit @dm for removal*
1377,https://www.instagram.com/p/BzimHYMhxtF,202,Yes,credit @processvideo
1554,https://www.instagram.com/p/CABAZyLB0u7,201,No,credit @dm for removal*
1411,https://www.instagram.com/p/By9poC2hTFQ,201,Yes,credit @satisfypuffs
2920,https://www.instagram.com/p/B7ytTg7HPft,200,Yes,credit @no copyright intended please dm or comment for credit
1373,https://www.instagram.com/p/BzlS3awBiuc,200,Yes,credit @??
3669,https://www.instagram.com/p/B9W1ONJixnu,199,No,credits: @jellymangos & @slime_og
995,https://www.instagram.com/p/B9rswornniu,199,No,credit @no copyright intended please dm or comment for credit
1399,https://www.instagram.com/p/BzIl2nYh34R,198,Yes,credit @satisfyingvideos.ig
1366,https://www.instagram.com/p/BzvpVuOBGcq,197,Yes,credit @3danimationdesign
1395,https://www.instagram.com/p/BzLv51ThMGG,197,Yes,credit @satisfyingvideos.ig
1037,https://www.instagram.com/p/B9PqCQKnsiI,196,No,credit @please comment or dm for credit no copyright intended
983,https://www.instagram.com/p/B9zjXYRHhNV,196,No,credit @dm for removal*
749,https://www.instagram.com/p/CAnwOZpH_Wn,196,No,credit
1013,https://www.instagram.com/p/B9fEpoKHSl-,195,No,credit @no copyright intended please dm or comment for credit
1463,https://www.instagram.com/p/CA8Ybg1BMH5,195,No,credit @dm for removal*
1358,https://www.instagram.com/p/Bz8Z4DJAgCn,195,Yes,credit @satisfyinggenitals
1550,https://www.instagram.com/p/CADlpI5Bqou,194,No,credit @foureyesfurniture dm for removal*
1347,https://www.instagram.com/p/B0Np5BAAmIH,193,Yes,credit @vibeandgirls
3690,https://www.instagram.com/p/B89XyHTjT07,193,No,credits: @periperipeng
1659,https://www.instagram.com/p/B-sEef3Be5L,191,No,credit @dm for removal*
1588,https://www.instagram.com/p/B_p3FYChhgI,190,No,credit @dm for removal*
1341,https://www.instagram.com/p/B0lPQT6g2Mk,189,Yes,credit @???
1336,https://www.instagram.com/p/B1CHvDuAfe2,189,Yes,credit @satisfyycrown
828,https://www.instagram.com/p/B_0IwB8nYv3,188,No,credit
1380,https://www.instagram.com/p/BzgBeJYBXZa,188,Yes,credit @youresatisfied
916,https://www.instagram.com/p/B-uh1wXnmxG,188,No,credit
891,https://www.instagram.com/p/B_DZgYmHPNA,186,No,credit
1357,https://www.instagram.com/p/Bz-5BpggvhJ,185,Yes,credit @satisfyyingworld
1369,https://www.instagram.com/p/BzsVxEghP0J,184,Yes,credit @ornatesatisfy
1035,https://www.instagram.com/p/B9R6uJKn6EP,184,No,credit @please comment or dm for credit no copyright intended
1460,https://www.instagram.com/p/CA-z1RVBdxR,184,No,credit @dm for removal*
1563,https://www.instagram.com/p/B_7se6fBrKk,183,No,credit @dm for removal*
1351,https://www.instagram.com/p/B0GmijDga_Y,182,Yes,credit @???
1368,https://www.instagram.com/p/BzsyQ2IhrSk,181,Yes,credit @satisfyswag
2926,https://www.instagram.com/p/B7jQLhTDHjC,181,Yes,credit @no copyright intended please dm or comment for credit
1660,https://www.instagram.com/p/B-r420bBeIf,181,No,credit @dm for removal*
960,https://www.instagram.com/p/B-FhVgJnObV,179,No,credit @dm for removal*
1684,https://www.instagram.com/p/B-XX525huQU,179,No,credit @dm for removal*
3766,https://www.instagram.com/p/B7laeNxluzb,179,Yes,credits: @daniel.83 
1375,https://www.instagram.com/p/Bzk2-UthpOr,179,Yes,credit @slime_sa0
1023,https://www.instagram.com/p/B9ZpaQDnz0a,178,No,credit @no copyright intended please dm or comment for credit
2029,https://www.instagram.com/p/CAh9aZBjl9i,178,No,credits: tiktok 
1667,https://www.instagram.com/p/B-kenQNBlr-,177,No,credit @dm for removal*
810,https://www.instagram.com/p/CAAzH6oHMFN,176,No,credit
1382,https://www.instagram.com/p/BzaH44gFJ9T,176,Yes,credit @satisfyingvideos.ig
714,https://www.instagram.com/p/CA-z7OGH39N,176,No,credit
1504,https://www.instagram.com/p/CAiYVeEhuJP,176,No,credit @dm for removal*
867,https://www.instagram.com/p/B_XwkTjn1Uq,176,No,credit
1459,https://www.instagram.com/p/CA-9i00B5x_,175,No,credit @thatsamazing dm for removal*
1337,https://www.instagram.com/p/B00rIkhg8b4,175,Yes,credit @satisfyistic
901,https://www.instagram.com/p/B-7WMtKnvKf,174,No,credit
3658,https://www.instagram.com/p/B9j6YG-CzEi,174,No,credits: @malavarabornofindia
1521,https://www.instagram.com/p/CAYADo1hxz5,173,No,credit @nolanomura dm for removal*
1503,https://www.instagram.com/p/CAijdJPBSJJ,172,No,credit @_powerwash dm for removal*
1548,https://www.instagram.com/p/CAF85V7hARE,172,Yes,credit @dm for removal*
1355,https://www.instagram.com/p/B0Bmz4pAde8,172,Yes,credit @???
1391,https://www.instagram.com/p/BzQLANgh4gJ,172,Yes,credit @mystixblast
1353,https://www.instagram.com/p/B0ETpSCBFLK,170,Yes,credit @slime_sa0
764,https://www.instagram.com/p/CAdVjY1Hojy,170,No,credit
1406,https://www.instagram.com/p/BzDKoGSh0zT,170,Yes,credit @d0peslimes
1378,https://www.instagram.com/p/BziC6vshI4S,170,Yes,credit @satisfyingvideos.ig
1345,https://www.instagram.com/p/B0X7ZegAoSq,170,Yes,credit @satisfying._slimey
1725,https://www.instagram.com/p/B9kGthhBEMW,169,No,credit @no copyright intended please dm or comment for credit
3759,https://www.instagram.com/p/B7rI4jYl9gx,168,Yes,credits: dm me 
1502,https://www.instagram.com/p/CAioPhShmC4,168,No,credit @zachking dm for removal*
1726,https://www.instagram.com/p/B9j9oDOBAMA,168,No,credit @no copyright intended please dm or comment for credit
746,https://www.instagram.com/p/CAqNSKInrQr,168,No,credit
1509,https://www.instagram.com/p/CAfsuMBBvfl,167,No,credit @dm for removal*
1533,https://www.instagram.com/p/CAOEEtwhCpY,166,No,credit @dm for removal*
3469,https://www.instagram.com/p/CA-6vWmqOlJ,166,No,credits: dm me
1042,https://www.instagram.com/p/B9M7mh_Hiq_,166,No,credit @please comment or dm for credit no copyright intended
1634,https://www.instagram.com/p/B_DDyhghF_A,164,No,credit @dm for removal*
3740,https://www.instagram.com/p/B78SHLJlATG,164,No,credits: @asoberra
1561,https://www.instagram.com/p/B_77LbmhkWD,164,No,credit @dm for removal*
1666,https://www.instagram.com/p/B-mxeBiBkHy,164,No,credit @dm for removal*
1731,https://www.instagram.com/p/B9cdwVKhkbI,164,No,credit @no copyright intended please dm or comment for credit
1627,https://www.instagram.com/p/B_IiQduB1ar,164,No,credit @dm for removal*
1367,https://www.instagram.com/p/Bzu-o-fBazq,163,Yes,credit @??
1318,https://www.instagram.com/p/B3C6XvVAO-r,163,Yes,credit @fraykay_yt
3774,https://www.instagram.com/p/B7eWkCmFWOS,160,Yes,credits: @dantedentoniart
1665,https://www.instagram.com/p/B-m84ZDhSCE,159,No,credit @dm for removal*
1677,https://www.instagram.com/p/B-colyXBi9M,159,No,credit @dm for removal*
1682,https://www.instagram.com/p/B-XovtcBk9L,159,No,credit @dm for removal*
3725,https://www.instagram.com/p/B8PL8DgKNaS,158,Yes,credits: @soyummy
1642,https://www.instagram.com/p/B-7WXWEhTTG,157,No,credit @dm for removal*
1611,https://www.instagram.com/p/B_Xp648hVPO,157,No,credit @dm for removal*
3729,https://www.instagram.com/p/B8MXB_qF1t7,156,Yes,credits: dm me
1597,https://www.instagram.com/p/B_kodqbhImB,156,No,credit @dm for removal*
1573,https://www.instagram.com/p/B_0DVCdDLeH,155,No,credit @dm for removal*
1361,https://www.instagram.com/p/Bz3QROKhUvT,154,Yes,credit @cutieristic
1519,https://www.instagram.com/p/CAYLhnsBErl,154,No,credit @dm for removal*
1349,https://www.instagram.com/p/B0LdobtAd-s,154,Yes,credit @pendaki_kalimantan
1541,https://www.instagram.com/p/CAJA1ikBT2w,154,No,credit @dm for removal*
1389,https://www.instagram.com/p/BzSmWuUlppp,154,Yes,credit @satisfactionclip
1359,https://www.instagram.com/p/Bz52JfQh4PI,152,Yes,credit @satisfyistic
1513,https://www.instagram.com/p/CAdH6szhg0M,151,No,credit @byselda dm for removal*
3764,https://www.instagram.com/p/B7ntzhOI6X0,151,No,credits: @mozu_world @oddlymesmerizing
1352,https://www.instagram.com/p/B0GNh_PArM4,150,Yes,credit @???
3731,https://www.instagram.com/p/B8Jss2gKkHe,150,No,credits: tiktok
1362,https://www.instagram.com/p/Bz3DOXSBeO4,149,Yes,credit @relax_and_satisfy
1409,https://www.instagram.com/p/By-msMbhocp,148,Yes,credit @satisfying_us_
1388,https://www.instagram.com/p/BzS-D4ghIDD,148,Yes,credit @chriscaseyart
1376,https://www.instagram.com/p/Bzi9pwaBMTf,148,Yes,credit @satisfytons
1664,https://www.instagram.com/p/B-nCkOvhrWK,148,No,credit @dm for removal*
769,https://www.instagram.com/p/CAaqeQ5nfAI,147,No,credit
1394,https://www.instagram.com/p/BzNkNVaBQOS,147,Yes,credit @satisfy.skies
852,https://www.instagram.com/p/B_koxVDHqPF,146,No,credit
789,https://www.instagram.com/p/CANxVr4H2Y5,146,No,credit
1343,https://www.instagram.com/p/B0f24S4Ar08,145,Yes,credit @sbloeurf_mag
1724,https://www.instagram.com/p/B9kNlJ-BG6t,145,No,credit @no copyright intended please dm or comment for credit
1365,https://www.instagram.com/p/BzyAc5GB7Nw,144,Yes,credit @??
3719,https://www.instagram.com/p/B8UMtgVlXDl,144,Yes,credits: dm me
1392,https://www.instagram.com/p/BzOsTunBUKu,144,Yes,credit @creambubs
1732,https://www.instagram.com/p/B9Z8izFB79c,143,No,credit @no copyright intended please dm or comment for credit
806,https://www.instagram.com/p/CADY99AnjPL,142,No,credit
1386,https://www.instagram.com/p/BzVOTuCFO3x,142,Yes,credit @oddlymesmerizing
3755,https://www.instagram.com/p/B7va-aZqCve,142,Yes,credits: @parischezsharon
1596,https://www.instagram.com/p/B_ku4XXBvKZ,141,No,credit @dm for removal*
1527,https://www.instagram.com/p/CATCSOTBsnl,141,No,credit @dm for removal*
875,https://www.instagram.com/p/B_SjvwBH8DD,140,No,credit
1574,https://www.instagram.com/p/B_z7eqsj_aU,139,No,credit @dm for removal*
1381,https://www.instagram.com/p/BzaxdNHBcJ2,138,Yes,credit @satisfy.skies
1558,https://www.instagram.com/p/B_-cUZJBrDS,137,No,credit @dm for removal*
847,https://www.instagram.com/p/B_nc1HtH6yA,136,No,credit
830,https://www.instagram.com/p/B_z7RjBHLlL,136,No,credit
772,https://www.instagram.com/p/CAYLch5HvxJ,136,No,credit
1383,https://www.instagram.com/p/BzYQRSKhdpO,136,Yes,credit @slime.booty
1370,https://www.instagram.com/p/BzqyXjPBBqA,135,Yes,credit @rogerkilimanjaro
1674,https://www.instagram.com/p/B-fNpIoh806,134,No,credit @dm for removal*
1668,https://www.instagram.com/p/B-kXgZ2hoow,134,No,credit @dm for removal*
1690,https://www.instagram.com/p/B-SPMoZhsl4,133,No,credit @dm for removal*
1681,https://www.instagram.com/p/B-Z3wkmhAal,133,No,credit @dm for removal*
3728,https://www.instagram.com/p/B8Mv-H6IChc,133,No,credits: @mozu_world @oddlymesmerizing
1675,https://www.instagram.com/p/B-fHXKih3-D,132,No,credit @dm for removal*
1680,https://www.instagram.com/p/B-aF12sBVCZ,132,No,credit @dm for removal*
801,https://www.instagram.com/p/CAGHhpan_M9,131,No,credit
3763,https://www.instagram.com/p/B7oFj8VFrAn,131,Yes,credits: @karlgroetzinger
3771,https://www.instagram.com/p/B7hArQAlihP,130,Yes,credits: @tunemindd
1429,https://www.instagram.com/p/BysIOBYBJ-m,130,Yes,credit @satisfying_source
1678,https://www.instagram.com/p/B-cdB1khI99,129,No,credit @dm for removal*
888,https://www.instagram.com/p/B_INPT4nKsQ,129,No,credit
1638,https://www.instagram.com/p/B--P-dFhBOo,128,No,credit @dm for removal*
3659,https://www.instagram.com/p/B9jQhP-ieF3,127,No,credits: dm me
783,https://www.instagram.com/p/CAQkO5Antxk,125,No,credit
1702,https://www.instagram.com/p/B-DA7Veh24j,125,No,credit @dm for removal*
3727,https://www.instagram.com/p/B8OSqqAFovq,123,No,credits: @sugar_boogerz
1628,https://www.instagram.com/p/B_IXo_DBu3y,123,No,credit @dm for removal*
1669,https://www.instagram.com/p/B-kKHPMBjBF,123,No,credit @dm for removal*
1663,https://www.instagram.com/p/B-pToVTBvHi,123,No,credit @dm for removal*
1390,https://www.instagram.com/p/BzQzaEehUFu,122,Yes,credit @slimeytruff
1387,https://www.instagram.com/p/BzTXtrsBQ36,122,Yes,credit @satisfyyiingvideoss
1487,https://www.instagram.com/p/CAs4uWWhWYP,122,No,credit @dm for removal*
1694,https://www.instagram.com/p/B-NSibxB5fj,121,No,credit @dm for removal*
1396,https://www.instagram.com/p/BzLRfRihIs3,120,Yes,credit @sandtastic_asmr
1686,https://www.instagram.com/p/B-U57QPhMgn,120,No,credit @dm for removal*
791,https://www.instagram.com/p/CALboRWH3Jt,119,No,credit
1691,https://www.instagram.com/p/B-P-zjLhNII,119,No,credit @dm for removal*
1444,https://www.instagram.com/p/ByGR_yWBQ9G,117,Yes,credit @lukasvojir
837,https://www.instagram.com/p/B_uw2SmHoDb,117,No,credit
3757,https://www.instagram.com/p/B7tU4PeFp3c,117,No,credits: dm me & @sand.tagious
1704,https://www.instagram.com/p/B-AidWWBM0T,117,No,credit @dm for removal*
1419,https://www.instagram.com/p/By0oKxeHQA-,116,Yes,credit @zalipalo_wow
1703,https://www.instagram.com/p/B-C2IlchXa3,116,No,credit @dm for removal*
1371,https://www.instagram.com/p/BzqUXsCBXSz,116,Yes,credit @satisfyingvideos.ig
1673,https://www.instagram.com/p/B-fZDYIhjhc,115,No,credit @dm for removal*
1700,https://www.instagram.com/p/B-IJrF6h9jb,114,No,credit @dm for removal*
1701,https://www.instagram.com/p/B-FqfoZBAyQ,113,No,credit @dm for removal*
1687,https://www.instagram.com/p/B-UtNhNBGbc,112,No,credit @dm for removal*
3768,https://www.instagram.com/p/B7je5GRlpbz,112,No,credits:  @marshallscheetz @asmr_soap_crazy 
3736,https://www.instagram.com/p/B7_gaUilFox,112,Yes,credits: dm me 
3761,https://www.instagram.com/p/B7qOv_PlggO,111,Yes,credits: dm me 
1689,https://www.instagram.com/p/B-Sax5-BYTl,110,No,credit @dm for removal*
1705,https://www.instagram.com/p/B-AW_d8Bvc4,110,No,credit @dm for removal*
1706,https://www.instagram.com/p/B992xGNBPhC,110,No,credit @dm for removal*
1679,https://www.instagram.com/p/B-aP6PXBUAm,110,No,credit @dm for removal*
1708,https://www.instagram.com/p/B97RQH4BRGI,110,No,credit @dm for removal*
1403,https://www.instagram.com/p/BzFoYkfBkf8,109,Yes,credit @sand.tagious
1699,https://www.instagram.com/p/B-IRSfbBxpZ,109,No,credit @dm for removal*
3769,https://www.instagram.com/p/B7i20XSFqdi,108,No,credits:  @m.satisfying & @slimedivinee
1693,https://www.instagram.com/p/B-Pquy5h0sQ,108,No,credit @dm for removal*
1621,https://www.instagram.com/p/B_QCzMlhunl,108,No,credit @dm for removal*
3776,https://www.instagram.com/p/B7ddUGeoHXu,107,Yes,credits: @hydraulicpresschannel
1658,https://www.instagram.com/p/B-sSBNcBvbU,107,No,credit @dm for removal*
1400,https://www.instagram.com/p/BzIPWlBBuYJ,106,Yes,credit @satisfyaddict.s
1416,https://www.instagram.com/p/By44BNrh-74,106,Yes,credit @sand.tagious
846,https://www.instagram.com/p/B_nc81DnM43,103,No,credit
1672,https://www.instagram.com/p/B-hnKcThTpV,102,No,credit @dm for removal*
1697,https://www.instagram.com/p/B-KuSSuhKKo,102,No,credit @dm for removal*
1582,https://www.instagram.com/p/B_uxHIKBIeW,102,No,credit @dm for removal*
1670,https://www.instagram.com/p/B-h6wDahyq5,101,No,credit @dm for removal*
1683,https://www.instagram.com/p/B-Xexy6hNtN,101,No,credit @dm for removal*
3606,https://www.instagram.com/p/B-rWFYCiqkE,100,No,credits:tiktok
1609,https://www.instagram.com/p/B_aJaBvjseJ,100,No,credit @dm for removal*
1698,https://www.instagram.com/p/B-Ke4QCB8Rx,100,No,credit @dm for removal*
1717,https://www.instagram.com/p/B9r1KWKhgHV,99,No,credit @no copyright intended please dm or comment for credit
1413,https://www.instagram.com/p/By7_N1sh2T7,99,Yes,credit @satisfactionclip
1692,https://www.instagram.com/p/B-P3JS8BZT8,98,No,credit @dm for removal*
1696,https://www.instagram.com/p/B-K7943BXAJ,97,No,credit @dm for removal*
1410,https://www.instagram.com/p/By-LRkRhCBA,97,Yes,credit @satisfying_us_
1710,https://www.instagram.com/p/B943IdEBCpY,95,No,credit @dm for removal*
1425,https://www.instagram.com/p/Byu74A1B81e,94,Yes,credit @satiscutie
1707,https://www.instagram.com/p/B97Y1exB8Ho,94,No,credit @dm for removal*
1581,https://www.instagram.com/p/B_u5mDVBcxj,93,No,credit @dm for removal*
1625,https://www.instagram.com/p/B_LHuEABeCp,91,No,credit @dm for removal*
1711,https://www.instagram.com/p/B94tRl8BiFI,91,No,credit @dm for removal*
3732,https://www.instagram.com/p/B8JNWuMIkNV,91,Yes,credits: dm me
1714,https://www.instagram.com/p/B9zsPb7hzaH,90,No,credit @dm for removal*
1500,https://www.instagram.com/p/CAlAVVshJbl,89,No,credit @perfectframe.ig dm for removal*
1430,https://www.instagram.com/p/ByqhZwNBvlF,88,Yes,credit @satisfyingvideos.ig
3735,https://www.instagram.com/p/B7_2TvalUZp,87,No,credits: @gojzerofficial
1626,https://www.instagram.com/p/B_K8jpPhyuo,87,No,credit @dm for removal*
3775,https://www.instagram.com/p/B7dyvPGI0t5,87,Yes,credits: @hydraulicpresschannel
3758,https://www.instagram.com/p/B7s0v1dFPmO,86,Yes,credits: @ stevebrookss on tiktok
1688,https://www.instagram.com/p/B-Sj-LhBVo2,86,No,credit @dm for removal*
1623,https://www.instagram.com/p/B_Nh9yDha14,86,No,credit @dm for removal*
1637,https://www.instagram.com/p/B_AgFv9jGf0,85,No,credit @dm for removal*
1676,https://www.instagram.com/p/B-cvHEkBjrO,85,No,credit @dm for removal*
1709,https://www.instagram.com/p/B97HRy3hC21,85,No,credit @dm for removal*
713,https://www.instagram.com/p/CA-9fbSnWvU,84,No,credit
1713,https://www.instagram.com/p/B92Ov9shuMB,83,No,credit @dm for removal*
1571,https://www.instagram.com/p/B_0TBwpBUxa,80,No,credit @dm for removal*
